Дата операции,Дата проводки,Код,Категория,Описание,Сумма в руб,Статус
05.05.2026,05.05.2026,5411,Супермаркеты,Пятёрочка,"-1 230,00",Проведена
06.05.2026,06.05.2026,4121,Транспорт,Метро Москвы,"-350,00",Проведена
06.05.2026,06.05.2026,5812,Рестораны и кафе,Додо Пицца,"-540,00",Проведена
07.05.2026,07.05.2026,5411,Супермаркеты,Перекрёсток,"-650,00",Проведена
07.05.2026,07.05.2026,5399,Маркетплейсы,Яндекс Маркет,"-2 300,00",Проведена
07.05.2026,07.05.2026,4121,Транспорт,АЗС Лукойл,"-250,00",Проведена
08.05.2026,08.05.2026,5812,Рестораны и кафе,Тануки,"-450,00",Проведена
08.05.2026,08.05.2026,5912,Здоровье и аптеки,Аптека Ригла,"-1 250,00",Проведена
08.05.2026,08.05.2026,5411,Супермаркеты,Лента,"-540,00",Проведена
08.05.2026,08.05.2026,7832,Развлечения,Боулинг Космик,"-900,00",Проведена
09.05.2026,09.05.2026,4121,Транспорт,АЗС Лукойл,"-420,00",Проведена
09.05.2026,09.05.2026,5999,Прочее,Подарки,"-800,00",Проведена
10.05.2026,10.05.2026,5651,Одежда и обувь,Uniqlo,"-3 200,00",Проведена
10.05.2026,10.05.2026,5411,Супермаркеты,Азбука Вкуса,"-650,00",Проведена
10.05.2026,10.05.2026,5812,Рестораны и кафе,Шоколадница,"-450,00",Проведена
11.05.2026,11.05.2026,5411,Супермаркеты,Азбука Вкуса,"-820,00",Проведена
11.05.2026,11.05.2026,4121,Транспорт,Whoosh,"-420,00",Проведена
11.05.2026,11.05.2026,5812,Рестораны и кафе,Додо Пицца,"-320,00",Проведена
11.05.2026,11.05.2026,5411,Супермаркеты,Пятёрочка,"-540,00",Проведена
12.05.2026,12.05.2026,5399,Маркетплейсы,OZON,"-760,00",Проведена
12.05.2026,12.05.2026,4121,Транспорт,Ситимобил,"-180,00",Проведена
13.05.2026,13.05.2026,5812,Рестораны и кафе,Додо Пицца,"-780,00",Проведена
13.05.2026,13.05.2026,5912,Здоровье и аптеки,Аптека Здоровье,"-430,00",Проведена
13.05.2026,13.05.2026,5411,Супермаркеты,Магнит,"-650,00",Проведена
14.05.2026,14.05.2026,7832,Развлечения,Стендап Клуб,"-900,00",Проведена
14.05.2026,14.05.2026,4121,Транспорт,Яндекс Такси,"-1 600,00",Проведена
14.05.2026,14.05.2026,5999,Прочее,Подарки,"-500,00",Проведена
14.05.2026,14.05.2026,5651,Одежда и обувь,Спортмастер,"-2 500,00",Проведена
15.05.2026,15.05.2026,5411,Супермаркеты,Магнит,"-1 100,00",Проведена
15.05.2026,15.05.2026,5812,Рестораны и кафе,Кофикс,"-540,00",Проведена
16.05.2026,16.05.2026,5411,Супермаркеты,Лента,"-540,00",Проведена
16.05.2026,16.05.2026,4121,Транспорт,Whoosh,"-420,00",Проведена
16.05.2026,16.05.2026,5812,Рестораны и кафе,Шоколадница,"-450,00",Проведена
17.05.2026,17.05.2026,5411,Супермаркеты,Азбука Вкуса,"-1 230,00",Проведена
17.05.2026,17.05.2026,5399,Маркетплейсы,OZON,"-2 300,00",Проведена
17.05.2026,17.05.2026,4121,Транспорт,АЗС Лукойл,"-250,00",Проведена
17.05.2026,17.05.2026,5812,Рестораны и кафе,Тануки,"-540,00",Проведена
18.05.2026,18.05.2026,5912,Здоровье и аптеки,Аптека Ригла,"-430,00",Проведена
18.05.2026,18.05.2026,5411,Супермаркеты,Перекрёсток,"-1 100,00",Проведена
19.05.2026,19.05.2026,7832,Развлечения,Боулинг Космик,"-1 200,00",Проведена
19.05.2026,19.05.2026,4121,Транспорт,Яндекс Такси,"-1 600,00",Проведена
19.05.2026,19.05.2026,5999,Прочее,Цветы Рив Гош,"-800,00",Проведена
20.05.2026,20.05.2026,5651,Одежда и обувь,Спортмастер,"-2 500,00",Проведена
20.05.2026,20.05.2026,5411,Супермаркеты,Магнит,"-1 230,00",Проведена
20.05.2026,20.05.2026,5812,Рестораны и кафе,Кофикс,"-320,00",Проведена
20.05.2026,20.05.2026,5411,Супермаркеты,Азбука Вкуса,"-820,00",Проведена
21.05.2026,21.05.2026,4121,Транспорт,Метро Москвы,"-350,00",Проведена
21.05.2026,21.05.2026,5812,Рестораны и кафе,Кофикс,"-540,00",Проведена
22.05.2026,22.05.2026,5411,Супермаркеты,Лента,"-1 100,00",Проведена
22.05.2026,22.05.2026,5399,Маркетплейсы,Яндекс Маркет,"-990,00",Проведена
22.05.2026,22.05.2026,4121,Транспорт,АЗС Лукойл,"-250,00",Проведена
23.05.2026,23.05.2026,5812,Рестораны и кафе,Вкусно — и точка,"-450,00",Проведена
23.05.2026,23.05.2026,5912,Здоровье и аптеки,Аптека Ригла,"-1 250,00",Проведена
23.05.2026,23.05.2026,5411,Супермаркеты,Перекрёсток,"-1 230,00",Проведена
23.05.2026,23.05.2026,7832,Развлечения,Стендап Клуб,"-900,00",Проведена
24.05.2026,24.05.2026,4121,Транспорт,АЗС Лукойл,"-420,00",Проведена
24.05.2026,24.05.2026,5999,Прочее,Подарки,"-800,00",Проведена
25.05.2026,25.05.2026,5651,Одежда и обувь,Uniqlo,"-3 200,00",Проведена
25.05.2026,25.05.2026,5411,Супермаркеты,Пятёрочка,"-1 100,00",Проведена
25.05.2026,25.05.2026,5812,Рестораны и кафе,Surf Coffee,"-450,00",Проведена
09.05.2026,09.05.2026,5651,Одежда и обувь,Uniqlo,"-2 500,00",Проведена
17.05.2026,17.05.2026,5399,Маркетплейсы,OZON,"-2 300,00",Проведена
22.05.2026,22.05.2026,7832,Развлечения,"Okko, подписка","-399,00",Проведена
26.05.2026,26.05.2026,5411,Супермаркеты,ВкусВилл,"-1 500,00",Проведена
28.05.2026,28.05.2026,5411,Супермаркеты,Перекрёсток,"-1 300,00",Проведена
27.05.2026,27.05.2026,5812,Рестораны и кафе,Шоколадница,"-900,00",Проведена
29.05.2026,29.05.2026,5812,Рестораны и кафе,Додо Пицца,"-1 000,00",Проведена
28.05.2026,28.05.2026,5399,Маркетплейсы,OZON,"-2 000,00",Проведена
30.05.2026,30.05.2026,5399,Маркетплейсы,Wildberries,"-1 200,00",Проведена
26.05.2026,26.05.2026,4121,Транспорт,Яндекс Такси,"-350,00",Проведена
28.05.2026,28.05.2026,4111,Транспорт,Метро Москвы,"-250,00",Проведена
30.05.2026,30.05.2026,4121,Транспорт,Яндекс Такси,"-500,00",Проведена
27.05.2026,27.05.2026,4814,Связь и интернет,"Яндекс Плюс, подписка","-700,00",Проведена
29.05.2026,29.05.2026,5999,Прочее,Цветы Рив Гош,"-600,00",Проведена
27.05.2026,27.05.2026,SAV,Накопления,Пополнение накопительного счёта,"-1 500,00",Проведена
28.05.2026,28.05.2026,INV,Накопления,Инвесткопилка,"-500,00",Проведена
28.05.2026,28.05.2026,GOAL,Накопления,Цель «Ноутбук»,"-5 000,00",Проведена
26.05.2026,26.05.2026,4900,Коммунальные платежи,"ЖКХ, ЕИРЦ","-4 200,00",Проведена
27.05.2026,27.05.2026,CRED,Кредит,Платёж по кредитной карте,"-8 200,00",Проведена
26.05.2026,26.05.2026,C2C,Переводы,Перевод между своими счетами,"-10 000,00",Проведена
01.06.2026,01.06.2026,5411,Супермаркеты,Лента,"-650,00",В обработке
